NQUEST,TDEBITC,TDEBITD,TDEBITE,TDEBITF,TDEBITG,PFIMM,PFCONS,PFAZ,PFCARTE,PFCC,RATADEB_RES,RATADEB_AIMM,RATADEB_FAM,RATADEB_PROF,RATADEB,PFCOLL,PFNOCOLL
936456,,,,,,0,,0,0,0,,,,,,0,0
936459,,,,,,0,,0,0,0,,,,,,0,0
936465,,,,,,0,,0,0,0,,,,,,0,0
936470,,,,,,0,,0,0,0,,,,,,0,0
936478,,,,,,0,,0,0,0,,,,,,0,0
936483,,,,,,0,,0,0,0,,,,,,0,0
936513,,,,,,0,,15000,0,0,,,,,,0,0
936619,,,,,,310000,,0,0,0,15600,,,,15600,310000,0
936624,,,,,,0,,0,0,0,,,,,,0,0
936635,,,,,,0,,0,0,0,,,,,,0,0
936638,,,,,,0,,60000,0,0,,,,0,0,0,60000
936649,,,,,,0,,0,0,0,,,,,,0,0
936651,,,,,,200000,,0,0,0,13000,,,,13000,200000,0
936656,,,,,,321000,,0,0,30000,18000,34800,,,52800,321000,30000
936657,,,,,,194000,,0,0,0,10800,,,,10800,194000,0
936660,,,,,,0,,0,0,0,,,,,,0,0
936661,,,,,,0,,0,0,0,,,,,,0,0
936664,36409,,,,,0,36409,0,0,0,,,13800,,13800,36409,0
936666,,,,,,0,,0,0,0,,,,600,600,0,0
936667,,,,,,7000,,0,0,0,5800,,,,5800,7000,0
936668,,,,,,60000,,0,0,0,12000,,,,12000,60000,0
936671,2140,,,,,0,2140,0,0,0,,,1437,,1437,0,2140
936678,,,,,,0,,0,0,0,,,,,,0,0
936682,,,,,,0,,10000,0,0,,,,,,0,0
936683,5520,,,,,0,5520,0,0,0,,,3360,,3360,5520,0
936684,,,,,,0,,0,0,0,,,,,,0,0
936688,,,,,,0,,0,0,0,,,,,,0,0
936689,35000,,,,,0,35000,0,0,0,,,6500,,6500,35000,0
936691,,,,,,0,,0,0,0,,,,,,0,0
936692,,,,,,0,,0,0,0,,,,,,0,0
936693,,,,,,0,,0,0,0,,,,,,0,0
936701,,,,,,0,,0,0,0,,,,,,0,0
936704,,,,,,0,,0,0,0,,,,,,0,0
936711,,,,,,0,,210000,0,5000,,,,20000,20000,180000,35000
936723,,,,,,0,,0,0,0,,,,,,0,0
936739,,,,,,0,,0,0,0,,,,,,0,0
936751,,,,,,0,,0,0,0,,,,,,0,0
936754,,,,,,0,,0,0,0,,,,,,0,0
936759,,,,,,0,,0,0,0,,,,,,0,0
936762,,,,,,0,,0,0,0,,,,,,0,0
936765,,,,,,0,,0,0,0,,,,,,0,0
936768,,,,,,0,,0,0,0,,,,,,0,0
936773,,,,,,0,,0,0,0,,,,,,0,0
936777,,,,,,0,,0,0,0,,,,,,0,0
936779,,,,,,44000,,0,0,0,4850,,,,4850,44000,0
936783,,,,,,0,,24900,0,0,,,,240,240,0,24900
936788,,,,,,0,,0,0,0,,,,,,0,0
936789,,,,,,0,,0,0,6000,,,,,,0,6000
936792,,,,,,0,,0,0,0,,,,,,0,0
936793,6650,,,,,0,6650,0,0,0,,,250,,250,0,6650
936794,,,,,,15000,,0,0,0,15000,,,,15000,15000,0
936796,17300,,,,,62000,17300,0,0,0,,5640,700,,6340,79300,0
936799,,,,,,28000,,0,0,0,7200,,,,7200,28000,0
936801,6000,,,,,90000,6000,0,0,0,26000,,3000,,29000,96000,0
936803,,,,,,0,,0,0,0,,,,,,0,0
936813,,,,,,0,,0,0,0,,,,,,0,0
936814,,,,,,90000,,0,0,0,15840,,,,15840,90000,0
936824,5000,,,,,0,5000,0,0,0,,,2500,,2500,5000,0
936831,1200,,,,,0,1200,0,0,0,,,1800,,1800,1200,0
936839,,,,,,26000,,0,0,0,3600,,,,3600,26000,0
936850,,,,,,380000,,0,0,50000,,22000,,,22000,380000,50000
936862,,,,,,230000,,0,0,2000,15000,,,,15000,230000,2000
936872,,,,,,362000,,0,0,0,27600,,,,27600,362000,0
936874,6000,,,,,28000,6000,0,0,0,4000,,6000,,10000,34000,0
936875,,,,,,550000,,0,0,0,7200,25000,,,32200,550000,0
936912,,,,,,0,,0,0,0,,,,,,0,0
936918,,,,,,0,,0,0,0,,,,,,0,0
936942,,,,,,0,,0,0,0,,,,,,0,0
936946,,,,,,0,,0,0,0,,,,,,0,0
936956,,,,,,12000,,0,0,0,6000,,,,6000,12000,0
936969,,,,,,0,,0,0,0,,,,,,0,0
936975,,,,,,0,,0,0,0,,,,,,0,0
936976,,,,,,0,,0,0,0,,,,,,0,0
936993,,,,,,60000,,0,0,0,,20760,,,20760,60000,0
936999,,,,,,0,,0,0,0,,,,,,0,0
937000,,,,,,0,,0,0,0,,,,,,0,0
937011,,,,,,0,,0,0,0,,,,,,0,0
937017,,,,,,0,,0,0,0,,,,,,0,0
937018,,,,,,0,,0,0,0,,,,,,0,0
937021,,,,,,0,,0,0,0,,,,,,0,0
937024,,,,,,0,,0,0,0,,,,,,0,0
937030,,,,,,0,,0,0,0,,,,,,0,0
937034,,,,,,0,,0,0,0,,,,,,0,0
937056,,,,,,0,,0,0,0,,,,,,0,0
937081,,,,,,0,,0,0,0,,,,,,0,0
937088,,,,,,0,,0,0,0,,,,,,0,0
937103,,,,,,0,,0,0,0,,,,,,0,0
937120,,,,,,0,,0,0,0,,,,,,0,0
937125,,,,,,0,,0,0,0,,,,,,0,0
937156,,500,,,,31000,500,0,0,0,3400,,150,,3550,31000,500
937158,,,,,,0,,0,0,0,,,,,,0,0
937162,,,,,,0,,0,0,0,,,,,,0,0
937173,,,,,,0,,0,0,0,,,,,,0,0
937193,,,,,,500000,,0,0,0,24000,,,,24000,500000,0
937194,,,,,,0,,2000,0,0,,,,,,0,0
937209,,,,,,112000,,0,0,0,,6000,,,6000,112000,0
937211,,,,,,0,,0,0,0,,,,,,0,0
937234,4000,,,,,42000,4000,0,0,0,,5400,3600,,9000,42000,4000
937249,,,,,,0,,0,0,0,,,,,,0,0
937266,,,,,,0,,0,0,0,,,,,,0,0
937306,,,,,,0,,0,0,0,,,,,,0,0
937326,,,,,,0,,0,0,0,,,,,,0,0
937328,,,,,,0,,0,0,0,,,,,,0,0
937332,,,,,,0,,0,0,0,,,,,,0,0
937358,,,,,,0,,0,0,4382.2360286,,,,,,0,4382.2360286
937362,,,,,,0,,0,0,0,,,,,,0,0
937371,,,,,,80000,,0,0,0,,12000,,,12000,80000,0
937375,,,,,,0,,0,0,0,,,,,,0,0
937431,,,,,,0,,0,0,0,,,,,,0,0
937437,,,,,,0,,0,0,0,,,,,,0,0
937442,4000,,,,,42000,4000,0,0,0,6000,,2100,,8100,46000,0
937443,,,,,,0,,0,0,0,,,,,,0,0
937455,,,,,,0,,0,0,0,,,,,,0,0
937460,,,,,,0,,0,0,0,,,,,,0,0
937464,,,,,,0,,0,0,0,,,,,,0,0
937469,,,,,,0,,0,0,0,,,,,,0,0
937470,,,,,,0,,0,0,0,,,,,,0,0
937475,,,,,,0,,0,0,0,,,,,,0,0
937476,,,,,,0,,0,0,0,,,,,,0,0
937478,,,,,,0,,0,0,0,,,,,,0,0
937480,,,,,,0,,0,0,0,,,,,,0,0
937484,,,,,,0,,0,0,0,,,,,,0,0
937485,,,,,,0,,0,0,0,,,,,,0,0
937519,,,,,,0,,0,0,0,,,,,,0,0
937521,,,,,,0,,0,0,0,,,,,,0,0
937522,,,,,,0,,0,0,0,,,,,,0,0
937530,,,,,,0,,0,0,0,,,,,,0,0
937535,,,,,,0,,0,0,0,,,,,,0,0
937542,,,,,,0,,0,0,0,,,,,,0,0
937550,,,,,,0,,0,0,0,,,,,,0,0
937559,,,,,,0,,0,0,0,,,,,,0,0
937570,,,,,,0,,0,0,0,,,,,,0,0
937585,,,,,,0,,0,0,0,,,,,,0,0
937588,,,,,,0,,0,0,0,,,,,,0,0
937591,,,,,,0,,0,0,0,,,,,,0,0
937603,,,,,,0,,0,0,0,,,,,,0,0
937608,2200,,,,,0,2200,0,0,0,,,5280,,5280,2200,0
937612,,,,,,0,,0,0,0,,,,,,0,0
937617,,,,,,0,,0,0,0,,,,,,0,0
937630,9900,,,,,110000,9900,0,0,0,5280,,1650,,6930,119900,0
937631,14400,,,,,40000,14400,0,0,0,6000,,3600,,9600,54400,0
937648,,,,,,0,,0,0,0,,,,,,0,0
937652,,,,,,0,,0,0,0,,,,,,0,0
937668,,,,,,0,,0,0,0,,,,,,0,0
937697,,,,,,0,,0,0,0,,,,,,0,0
937704,,,,,,0,,0,0,0,,,,,,0,0
937725,,,,,,0,,0,0,0,,,,,,0,0
937729,,,,,,0,,0,0,0,,,,,,0,0
937746,,,,,,0,,0,0,0,,,,,,0,0
937774,,,,,,0,,0,0,0,,,,,,0,0
937831,,,,,,0,,0,0,0,,,,,,0,0
937835,,,,,,0,,0,0,0,,,,,,0,0
937844,,,,,,0,,0,0,0,,,,,,0,0
937845,,,,,,0,,0,0,0,,,,,,0,0
937974,,,,,,0,,0,0,0,,,,,,0,0
937981,,,,,,350000,,0,0,0,22000,,,,22000,350000,0
937989,,,,,,0,,0,0,0,,,,,,0,0
937990,,,,,,0,,0,0,0,,,,,,0,0
937992,,,,,,0,,0,0,0,,,,,,0,0
937994,,,,,,0,,0,0,0,,,,,,0,0
937999,,,,,,0,,1000,0,0,,,,,,0,0
938002,,,,,,0,,0,0,0,,,,,,0,0
938005,,,,,,0,,0,0,0,,,,,,0,0
938021,10000,,,,,0,10000,0,0,0,,,700,,700,0,10000
938024,,,,,,0,,0,0,0,,,,,,0,0
938025,,,,,,0,,0,0,0,,,,,,0,0
938026,,,,,,0,,0,0,0,,,,,,0,0
938029,,,,,,0,,0,0,0,,,,,,0,0
938031,,,,,,0,,0,0,0,,,,,,0,0
938046,,,,,,0,,0,0,0,,,,,,0,0
938097,,,,,,0,,6000,0,0,,,,2000,2000,0,6000
938104,,,,,,0,,0,0,3983.2196544,,,,,,0,3983.2196544
938107,,,,,,0,,0,0,0,,,,,,0,0
938109,,,,,,0,,420000,0,5261.1658494,,,,92000,92000,400000,25261.165849
938110,,,,,,0,,0,0,0,,,,,,0,0
938111,,,,,,0,,0,0,0,,,,,,0,0
938112,,,,,,0,,0,0,0,,,,,,0,0
938117,,,,,,0,,58000,0,0,,,,3800,3800,0,58000
938181,,,,,,0,,0,0,0,,,,,,0,0
938183,,,,,,107600,,0,0,0,10000,5000,,,15000,0,107600
938185,,,,,,0,,0,0,0,,,,,,0,0
938213,,,,,,0,,0,0,0,,,,,,0,0
938242,,,,,,0,,0,0,0,,,,,,0,0
938267,,,,,,0,,0,0,0,,,,,,0,0
938292,,,,,,0,,0,0,0,,,,,,0,0
938312,,,,,,0,,0,0,0,,,,,,0,0
938321,,,,,,0,,0,1350.0243266,0,,,,,,0,1350.0243266
938328,,,,,,0,,0,1622.4599003,0,,,,,,0,1622.4599003
938333,,,,,,0,,0,1454.7724756,0,,,,,,0,1454.7724756
938341,,,,,,0,,0,0,0,,,,,,0,0
938362,,,,,,0,,0,0,4924.5877561,,,,,,0,4924.5877561
938373,18000,,,,,0,18000,0,0,0,,,600,,600,18000,0
938375,,,,,,0,,0,0,0,,,,,,0,0
938439,,,,,,0,,0,0,0,,,,,,0,0
938440,,,,,,0,,0,0,4688.5095166,,,,,,0,4688.5095166
938443,,,,,,90500,,0,0,0,7800,6000,,,13800,90500,0
938457,,,,,,0,,0,0,0,,,,,,0,0
938492,,,,,,0,,0,0,0,,,,,,0,0
938495,,,,,,0,,0,0,0,,,,,,0,0
938516,,,,,,0,,0,0,0,,,,,,0,0
938542,,,,,,0,,0,0,0,,,,,,0,0
938546,,,,,,0,,0,0,0,,,,,,0,0
938553,9000,,,,,0,9000,0,0,0,,,1380,,1380,0,9000
938557,,,,,,0,,0,1292.5865564,0,,,,,,0,1292.5865564
938562,,,,,,0,,0,0,0,,,,,,0,0
938580,,,,,,0,,0,0,0,,,,,,0,0
938583,,,,,,0,,0,0,0,,,,,,0,0
938592,,,,,,32000,,0,0,0,7800,,,,7800,32000,0
938608,7000,,,,,0,7000,0,0,0,,,2500,,2500,7000,0
938647,,,,,,0,,0,0,0,,,,,,0,0
938652,,,,,,191000,,0,0,0,8300,3100,,,11400,166000,25000
938656,,,,,,0,,1400,0,0,,,,,,0,0
938657,,,,,,0,,0,0,0,,,,,,0,0
938658,,,,,,0,,0,0,0,,,,,,0,0
938668,,,,,,125000,,0,0,0,8400,,,,8400,125000,0
938672,,,,,,255000,,0,0,0,12000,,,,12000,255000,0
938673,,,,,,170000,,0,0,0,9000,,,,9000,170000,0
938679,,,,,,0,,0,0,0,,,,,,0,0
938687,,,,,,0,,0,0,5299.2011535,,,,,,0,5299.2011535
938703,,,,,,0,,0,0,0,,,,,,0,0
938713,,,,,,0,,0,0,0,,,,,,0,0
938755,,,,,,57000,,0,0,0,10000,,,,10000,57000,0
938766,,,,,,160000,,0,0,0,8400,,,,8400,160000,0
938770,,,,,,0,,0,0,5586.3086406,,,,,,0,5586.3086406
938784,12500,,,,,215000,12500,0,0,0,7000,,3600,,10600,227500,0
938786,,,,,,0,,0,0,0,,,,,,0,0
938794,,,,,,0,,0,0,0,,,,,,0,0
938795,,,,,,100000,,0,0,0,4500,,,,4500,100000,0
938803,,,,,,0,,0,0,0,,,,,,0,0
938828,,,,,,0,,0,0,0,,,,,,0,0
938833,,,,,,0,,0,0,0,,,,,,0,0
938834,,,,,,0,,0,0,0,,,,,,0,0
938839,,,8000,,,0,8000,0,0,0,,,2700,,2700,0,8000
938853,,,,,,0,,0,0,0,,,,,,0,0
938865,,,,,,0,,0,0,0,,,,,,0,0
938882,,,,,,0,,0,0,0,,,,,,0,0
938888,,,,,,0,,0,0,0,,,,,,0,0
938920,,,,,,0,,0,0,0,,,,,,0,0
938992,,,,,,0,,0,0,0,,,,,,0,0
938993,,,,,,0,,0,0,4777.4369195,,,,,,0,4777.4369195
938996,7600,,,,,0,7600,0,0,0,,,2400,,2400,0,7600
939031,,,,,,0,,0,0,0,,,,,,0,0
939035,9000,,,,,0,9000,0,0,0,,,4800,,4800,9000,0
939041,,,,,,0,,0,0,0,,,,,,0,0
939043,,,,,,0,,0,0,0,,,,,,0,0
939051,,,,,,65000,,0,0,0,5421,,,,5421,65000,0
939066,,,,,,0,,0,0,0,,,,,,0,0
939071,,,,,,0,,0,0,0,,,,,,0,0
939088,,,,,,93000,,0,0,0,5304,,,,5304,93000,0
939109,,,,,,0,,0,0,0,,,,,,0,0
939114,,,,,,0,,0,0,0,,,,,,0,0
939119,,,,,,0,,0,0,0,,,,,,0,0
939139,7200,,,,,0,7200,0,1391.9888539,0,,,3600,,3600,0,8591.9888539
939149,,,,,,0,,0,0,0,,,,,,0,0
939153,,,,,,120000,,0,0,0,,5000,,,5000,120000,0
939154,,,,,,0,,0,0,0,,,,,,0,0
939156,,,,,,0,,0,0,0,,,,,,0,0
939157,,500,,,,0,500,0,0,0,,,500,,500,0,500
939161,,,,,,135000,,0,0,0,8000,8000,,,16000,0,135000
939168,,,,,,0,,0,0,0,,,,,,0,0
939173,,,,,,0,,0,0,0,,,,,,0,0
939176,,,,,,0,,0,0,0,,,,,,0,0
939177,,,,,,0,,0,0,0,,,,,,0,0
939180,,,,,,0,,0,0,0,,,,,,0,0
939181,3300,,,,,0,3300,0,0,0,,,700,,700,0,3300
939188,,,,,,0,,0,0,0,,,,,,0,0
939190,,,,,,145000,,0,0,0,6000,,,,6000,145000,0
939194,,,,,,0,,0,0,0,,,,,,0,0
939210,,,,,,0,,0,0,0,,,,,,0,0
939215,,,,,,0,,0,0,0,,,,,,0,0
939222,,,,,,0,,0,0,10000,,,,,,0,10000
939235,,,,,,0,,0,0,0,,,,,,0,0
939240,,,,,,0,,0,0,0,,,,,,0,0
939260,,,,,,390000,,62000,0,0,,4500,,14000,18500,390000,60000
939261,,,,,,0,,0,0,0,,,,,,0,0
939263,,,,,,68000,,118000,0,0,12000,,,0,12000,68000,90000
939264,,,,,,0,,0,0,0,,,,,,0,0
939266,12900,,,,,0,12900,0,0,0,,,6864,,6864,12900,0
939271,,,,,,0,,0,0,0,,,,,,0,0
939272,,,,,,0,,0,0,0,,,,,,0,0
939278,,,,,,0,,0,0,0,,,,,,0,0
939282,,,,,,0,,0,0,0,,,,,,0,0
939293,,,,,,0,,0,0,0,,,,,,0,0
939294,,,,,,0,,0,0,0,,,,,,0,0
939300,,,,,,0,,0,0,0,,,,,,0,0
939302,,,,,,0,,0,0,0,,,,,,0,0
939305,7000,,,,,0,7000,0,0,0,,,2760,,2760,0,7000
939308,23000,,,,,135000,23000,0,0,0,12000,,2000,,14000,135000,23000
939311,,,,,,0,,0,0,0,,,,,,0,0
939312,47000,,,,,0,47000,0,0,0,,,10000,,10000,47000,0
939315,,,,,,0,,0,0,0,,,,,,0,0
939320,,,,,,0,,0,0,0,,,,,,0,0
939322,,,,,,0,,0,0,0,,,,,,0,0
939326,,,,,,0,,0,0,0,,,,,,0,0
939334,,,,,,0,,0,0,0,,,,,,0,0
939335,,,,,,0,,0,0,0,,,,,,0,0
939336,,,,,,0,,0,0,0,,,,,,0,0
939343,,,,,,0,,0,0,0,,,,,,0,0
939346,,,,,,0,,0,0,0,,,,,,0,0
939347,,,,,,100000,,20000,0,0,7500,,,7000,14500,100000,20000
939348,,,7000,,,20000,7000,0,0,0,,5000,5160,,10160,20000,7000
939354,,,,,,0,,50000,0,1000,,,,,,0,1000
939356,,,,,,0,,0,0,0,,,,,,0,0
939358,,,,,,0,,0,0,0,,,,,,0,0
939363,,,,,,0,,0,0,0,,,,,,0,0
939376,,,,,,0,,0,0,0,,,,,,0,0
939384,,,,,,0,,0,0,0,,,,,,0,0
939390,11000,,,,,70000,11000,0,0,0,6900,,2040,,8940,70000,11000
939392,,,,,,0,,0,0,0,,,,,,0,0
939393,,,,,,5000,,0,0,4843.2200361,,10000,,,10000,5000,4843.2200361
939409,,,,,,0,,0,0,0,,,,,,0,0
939412,,,,,,2700,,0,0,0,1200,,,,1200,0,2700
939424,15000,,,,,67000,15000,0,0,0,,6500,3900,,10400,67000,15000
939479,,,,,,0,,0,0,0,,,,,,0,0
939522,,,,,,0,,0,0,0,,,,,,0,0
939523,3500,,,,,0,3500,0,0,0,,,3600,,3600,3500,0
939527,,,,,,0,,0,0,0,,,,,,0,0
939528,,,,,,0,,0,0,3893.9671972,,,,,,0,3893.9671972
939529,,,,,,0,,0,0,4777.8049483,,,,,,0,4777.8049483
939606,,,,,,0,,0,0,0,,,,,,0,0
939624,,,,,,0,,0,0,0,,,,,,0,0
939626,,,,,,0,,0,0,0,,,,,,0,0
939640,,,,,,0,,0,0,0,,,,,,0,0
939656,,,,,,0,,0,0,0,,,,,,0,0
939671,,,,,,0,,0,0,0,,,,,,0,0
939677,,,,,,130000,,0,0,0,11000,,,,11000,0,130000
939686,,,,,,0,,0,0,0,,,,,,0,0
939691,,,,,,15370,,0,1329.2498943,0,10200,,,,10200,15370,1329.2498943
939692,,,,,,0,,0,0,0,,,,,,0,0
939706,,,,,,0,,0,0,0,,,,,,0,0
939710,,,,,,0,,0,0,0,,,,,,0,0
939718,,,,,,0,,0,0,0,,,,,,0,0
939732,,,,,,0,,0,0,0,,,,,,0,0
939740,,,,,,0,,0,0,0,,,,,,0,0
939743,,,,,,65200,,0,0,0,6000,,,,6000,65200,0
939761,,,,,,0,,0,0,0,,,,,,0,0
939762,,,,,,0,,0,0,0,,,,,,0,0
939764,,,,,,0,,0,0,0,,,,,,0,0
939779,,,,,,0,,0,0,0,,,,,,0,0
939780,,,,,,0,,0,0,0,,,,,,0,0
939802,,,,,,0,,0,0,0,,,,,,0,0
939805,,,,,,0,,0,0,0,,,,,,0,0
939808,,,,,,0,,0,0,0,,,,,,0,0
939812,,,,,,0,,0,0,0,,,,,,0,0
939817,,,,,,0,,0,0,0,,,,,,0,0
939868,,,,,,0,,0,0,0,,,,,,0,0
939895,,,,,,0,,0,0,0,,,,,,0,0
939909,,,,,,0,,0,0,0,,,,,,0,0
939911,,,,,,0,,0,0,0,,,,,,0,0
939925,,,,,,0,,0,0,0,,,,,,0,0
939928,,,,,,0,,0,0,0,,,,,,0,0
939962,,,,,,0,,0,0,0,,,,,,0,0
939963,,,,,,0,,0,0,0,,,,,,0,0
939966,,,,,,0,,0,0,0,,,,,,0,0
939985,,,,,,0,,0,0,0,,,,,,0,0
940011,,,,,,0,,0,0,0,,,,,,0,0
940014,,,,,,0,,0,0,0,,,,,,0,0
940025,,,,,,0,,0,0,0,,,,,,0,0
940031,,,,140000,,557000,140000,0,0,0,22200,,26000,,48200,557000,140000
940038,8000,,,,,0,8000,0,0,0,,,3500,,3500,8000,0
940047,,,,,,0,,0,0,0,,,,,,0,0
940049,,,,,,0,,0,1174.3946311,0,,,,,,0,1174.3946311
940050,,,,,,130000,,0,0,0,,10800,,,10800,130000,0
940055,,,,,,0,,0,0,0,,,,,,0,0
940065,,,,,,0,,0,0,0,,,,,,0,0
940094,,,,,,60000,,0,0,0,21500,,,,21500,60000,0
940120,,,,,,0,,0,0,0,,,,,,0,0
940145,,,,,,0,,0,0,0,,,,,,0,0
940186,,,,,,0,,0,0,0,,,,,,0,0
940191,,,,,,0,,0,0,0,,,,,,0,0
940213,,,,,,0,,0,0,0,,,,,,0,0
940241,,,,,,98000,,0,0,0,4300,,,,4300,98000,0
940246,4000,,,,,0,4000,0,0,0,,,4300,,4300,4000,0
940249,,,,,,0,,0,0,0,,,,,,0,0
940259,,,,,,0,,0,0,0,,,,,,0,0
940270,,,,,,0,,0,0,0,,,,,,0,0
940274,,,,,,0,,0,0,0,,,,,,0,0
940290,,,,,,0,,0,0,0,,,,,,0,0
940296,,,,,,0,,0,0,0,,,,,,0,0
940306,,,,,,0,,0,0,0,,,,,,0,0
940308,,,,,,0,,0,0,0,,,,,,0,0
940354,,,,,,0,,0,0,0,,,,,,0,0
940359,,,,,,0,,0,0,0,,,,,,0,0
940400,,,,,,0,,0,0,0,,,,,,0,0
940433,,,,,,0,,0,0,0,,,,,,0,0
940456,,,,,,0,,0,0,0,,,,,,0,0
940484,,,,,,0,,0,0,0,,,,,,0,0
940489,,,,,,0,,29000,0,0,,,,12000,12000,29000,0
940504,,,,,,0,,0,0,0,,,,,,0,0
940513,,,,,,0,,0,0,0,,,,,,0,0
940519,18000,,,,,0,18000,32000,0,0,,,9300,9500,18800,0,35000
940549,,,,,,0,,0,0,0,,,,,,0,0
940554,,,,,,20000,,0,0,0,9000,,,,9000,20000,0
940559,,,,,,0,,0,0,0,,,,,,0,0
940565,,,,,,0,,0,0,0,,,,,,0,0
940586,,,,,,0,,0,0,0,,,,,,0,0
940589,,,,,,0,,0,0,0,,,,,,0,0
940598,,,,,,0,,0,0,0,,,,,,0,0
940605,,,,,,60000,,0,0,0,10000,,,,10000,60000,0
940614,3210,,,,,0,3210,0,0,0,,,3210,,3210,3210,0
940618,,,,,,0,,0,0,0,,,,,,0,0
940637,,,,,,0,,0,0,0,,,,,,0,0
940639,,,,,,0,,0,0,0,,,,,,0,0
940643,,,,,,0,,0,0,0,,,,,,0,0
940663,,,,,,0,,0,0,0,,,,,,0,0
940685,,,,,,0,,0,0,0,,,,,,0,0
940689,,,,,,0,,0,1670.3559679,0,,,,,,0,1670.3559679
940724,,,,,,10000,,0,0,4659.3858795,,2500,,,2500,0,14659.385879
940738,,,,,,0,,0,0,0,,,,,,0,0
940743,,,,,,0,,0,0,0,,,,,,0,0
940791,,,,,,0,,0,0,0,,,,,,0,0
940804,,,,,,0,,0,0,0,,,,,,0,0
940814,,,,,,0,,0,0,0,,,,,,0,0
940848,,,,,,0,,0,0,0,,,,,,0,0
940852,,,,,,135000,,0,0,0,,15000,,,15000,135000,0
940884,,,,,,0,,0,0,0,,,,,,0,0
940932,,,,,,15000,,0,0,0,5000,,,,5000,0,15000
940943,,,,,,0,,0,0,0,,,,,,0,0
940957,,,,,,0,,0,0,0,,,,,,0,0
940958,,,,,,0,,0,0,0,,,,,,0,0
940966,,,,,,0,,0,0,0,,,,,,0,0
940978,,,,,,0,,0,0,0,,,,,,0,0
941062,,,,,,165000,,0,0,0,36000,,,,36000,165000,0
941084,,,,,,800000,,0,0,0,,120000,,,120000,800000,0
941120,,,,,,40000,,0,0,0,,6000,,,6000,40000,0
941124,10900,,,,,0,10900,0,0,0,,,1100,,1100,10900,0
941134,,,,,,380000,,1000,0,2000,30000,,,,30000,380000,2000
941156,,,,,,0,,0,0,0,,,,,,0,0
941168,,,,,,0,,0,0,0,,,,,,0,0
941239,,,,,,0,,0,0,0,,,,,,0,0
941244,,,,,,470000,,0,0,0,,10000,,,10000,470000,0
941278,,,,,,123000,,0,0,0,12000,,,,12000,123000,0
941305,,,,,,0,,0,0,0,,,,,,0,0
941308,,,,,,0,,0,0,0,,,,,,0,0
941310,,,,,,0,,0,0,0,,,,,,0,0
941314,,,,,,0,,0,0,0,,,,,,0,0
941349,,,,,,0,,0,0,0,,,,,,0,0
941363,,,,,,0,,0,0,0,,,,,,0,0
941433,,,,,,0,,0,0,0,,,,,,0,0
941464,,,,,,260000,,0,0,0,12000,,,,12000,260000,0
941482,,,,,,0,,0,0,0,,,,,,0,0
941494,,,,,,0,,0,0,0,,,,,,0,0
941503,,,,,,0,,0,0,0,,,,,,0,0
941511,,,,,,0,,0,0,0,,,,,,0,0
941583,,,,,,150000,,0,0,0,15000,,,,15000,150000,0
941592,,,,,,0,,0,0,0,,,,,,0,0
941658,,,,,,0,,0,0,0,,,,,,0,0
941661,,,,,,0,,0,0,0,,,,,,0,0
941662,,,,,,0,,0,0,0,,,,,,0,0
941736,,,,,,0,,0,0,0,,,,,,0,0
941821,,,,,,528000,,0,0,0,23800,,,,23800,528000,0
941837,,,,,,225500,,0,0,0,21500,,,,21500,213000,12500
941848,,,,,,0,,0,0,0,,,,,,0,0
941874,,,,,,0,,0,0,0,,,,,,0,0
941893,,,,,,0,,0,0,0,,,,,,0,0
941926,,,,,,0,,0,0,0,,,,,,0,0
941928,,,,,,0,,0,0,0,,,,,,0,0
941932,,,,,,0,,0,0,0,,,,,,0,0
941939,1500,,,,,0,1500,0,0,0,,,1400,,1400,1500,0
942001,,,,,,350000,,0,0,0,20000,,,,20000,350000,0
942011,,,,,,0,,0,0,0,,,,,,0,0
942020,,,,,,252000,,0,1539.7325334,0,18000,,,,18000,252000,1539.7325334
942053,,,,,,139000,,0,0,0,14400,,,,14400,139000,0
942056,,,,,,1200,,0,0,0,600,,,,600,0,1200
942057,,,,,,0,,0,0,0,,,,,,0,0
942071,,,,,,115000,,0,0,0,5160,,,,5160,115000,0
942073,,,,,,370000,,0,0,0,18972,,,,18972,370000,0
942096,,,,,,0,,0,0,0,,,,,,0,0
942099,,,,,,0,,0,0,0,,,,,,0,0
942139,,,,,,0,,0,0,0,,,,,,0,0
942144,,,,,,0,,0,0,0,,,,,,0,0
942152,,,,,,0,,0,0,0,,,,,,0,0
942179,,,,,,0,,0,0,0,,,,,,0,0
942182,,,,,,0,,0,0,0,,,,,,0,0
942185,,,,,,0,,0,0,0,,,,,,0,0
942196,,,,,,0,,0,0,5171.5643125,,,,,,0,5171.5643125
942197,,,,,,0,,0,0,0,,,,,,0,0
942241,,,,,,0,,0,0,0,,,,,,0,0
942245,,,,,,0,,0,0,0,,,,,,0,0
942248,3000,,,,,0,3000,0,0,0,,,3000,,3000,3000,0
942250,,,,,,0,,0,0,0,,,,,,0,0
942251,,,,,,0,,0,0,0,,,,,,0,0
942256,,,,,,0,,0,0,0,,,,,,0,0
942258,,,,,,0,,0,0,0,,,,,,0,0
942286,,,,,,0,,0,0,0,,,,,,0,0
942293,,,,,,0,,0,0,2000,,,,,,0,2000
942301,,,,,,0,,0,0,0,,,,,,0,0
942302,,,,,,0,,0,0,0,,,,,,0,0
942306,,,,,,0,,0,0,0,,,,,,0,0
